MacAdress,ProcessDate,Temperature,Longitude,Latitude,accuracy,UserId,Id,TimeStamp
00:1B:10:18:3A:37,2020-05-05 02:30:00,36.45000076293945,28.8425033,41.0581904,13.096,56,10846,1588645800000000000
00:1B:10:18:1D:0C,2020-05-05 02:30:00,36.0,28.7618015,41.0472937,14.327,24,10839,1588645800000000000
00:1B:10:18:48:89,2020-05-05 02:30:00,36.38999938964844,28.8425323,41.0589225,18.834,57,10832,1588645800000000000
00:1B:10:18:41:6E,2020-05-05 02:30:00,36.369998931884766,28.8220747,41.0534249,16.7,73,10841,1588645800000000000
00:1B:10:18:3C:CC,2020-05-05 02:30:00,26.940000534057617,28.8424057,41.0579636,19.165,54,10840,1588645800000000000
00:1B:10:18:50:2F,2020-05-05 02:30:00,36.470001220703125,28.8224453,41.0536595,12.0,26,10828,1588645800000000000
00:1B:10:18:33:47,2020-05-05 02:30:00,36.0,0.0,0.0,0.0,34,9561,1588645800000000000
00:1B:10:18:3C:CC,2020-05-05 02:40:00,27.8799991607666,28.8424193,41.0579855,39.609,54,10860,1588646400000000000
00:1B:10:18:33:47,2020-05-05 02:40:00,35.0,0.0,0.0,0.0,34,9581,1588646400000000000
00:1B:10:18:48:89,2020-05-05 02:40:00,36.41999816894531,28.8425528,41.0588987,21.71,57,10852,1588646400000000000
00:1B:10:18:1D:0C,2020-05-05 02:40:00,36.33000183105469,28.7617901,41.0472939,21.052,24,10859,1588646400000000000
00:1B:10:18:3A:37,2020-05-05 02:40:00,36.459999084472656,28.8424926,41.0581915,12.819,56,10867,1588646400000000000
00:1B:10:18:3F:41,2020-05-05 02:40:00,36.34000015258789,28.8497147,41.0067513,22.727,50,9162,1588646400000000000
00:1B:10:18:50:2F,2020-05-05 02:40:00,36.45000076293945,28.8225926,41.0542332,12.182,26,10849,1588646400000000000
00:1B:10:18:35:6C,2020-05-05 02:40:00,26.899999618530273,28.8999783,41.0259305,15.72,30,9167,1588646400000000000
00:1B:10:18:41:6E,2020-05-05 02:40:00,36.36000061035156,28.8220747,41.0534249,16.7,73,10861,1588646400000000000
00:1B:10:18:35:6C,2020-05-05 02:50:00,26.899999618530273,28.8999783,41.0259305,15.72,30,9192,1588647000000000000
00:1B:10:18:48:89,2020-05-05 02:50:00,36.41999816894531,28.8429011,41.0589154,19.142,57,10874,1588647000000000000
00:1B:10:18:3C:CC,2020-05-05 02:50:00,28.3799991607666,28.8423324,41.0582299,23.288,54,10881,1588647000000000000
00:1B:10:18:4C:36,2020-05-05 02:50:00,35.619998931884766,28.9865787,41.02982,16.704,20,9185,1588647000000000000
00:1B:10:18:50:2F,2020-05-05 02:50:00,36.459999084472656,28.8225093,41.0540182,4.448,26,10870,1588647000000000000
00:1B:10:18:1D:0C,2020-05-05 02:50:00,35.900001525878906,28.7617908,41.0472981,16.401,24,10880,1588647000000000000
00:1B:10:18:3F:41,2020-05-05 02:50:00,36.33000183105469,28.8496931,41.0068706,19.497,50,9187,1588647000000000000
00:1B:10:18:2E:3C,2020-05-05 02:50:00,36.380001068115234,28.8465879,41.04007,12.061,59,9190,1588647000000000000
00:1B:10:18:3A:37,2020-05-05 02:50:00,36.83000183105469,28.8425,41.0581885,11.97,56,10887,1588647000000000000
00:1B:10:18:41:6E,2020-05-05 02:50:00,36.34000015258789,28.8218373,41.0543663,62.803,73,10882,1588647000000000000
00:1B:10:18:33:47,2020-05-05 02:50:00,36.0,0.0,0.0,0.0,34,9603,1588647000000000000
00:1B:10:18:1D:0C,2020-05-05 03:00:00,35.880001068115234,28.7617903,41.0472995,14.884,24,10901,1588647600000000000
00:1B:10:18:3C:CC,2020-05-05 03:00:00,27.209999084472656,28.8423842,41.0581967,21.044,54,10902,1588647600000000000
00:1B:10:18:2E:3C,2020-05-05 03:00:00,36.43000030517578,28.8465981,41.0400507,13.936,59,9214,1588647600000000000
00:1B:10:18:41:6E,2020-05-05 03:00:00,36.349998474121094,28.8222172,41.0537743,20.2,73,10903,1588647600000000000
00:1B:10:18:3A:37,2020-05-05 03:00:00,36.43000030517578,28.8425018,41.0581848,12.931,56,10910,1588647600000000000
00:1B:10:18:35:6C,2020-05-05 03:00:00,26.899999618530273,28.8999783,41.0259305,15.72,30,9216,1588647600000000000
00:1B:10:18:50:2F,2020-05-05 03:00:00,36.459999084472656,28.8222664,41.0537836,18.786,26,10890,1588647600000000000
00:1B:10:18:4C:36,2020-05-05 03:00:00,35.650001525878906,28.9867011,41.0298357,4.464,20,9209,1588647600000000000
00:1B:10:18:33:47,2020-05-05 03:00:00,36.0,0.0,0.0,0.0,34,9624,1588647600000000000
00:1B:10:18:3F:41,2020-05-05 03:00:00,36.38999938964844,28.8496837,41.0068123,21.747,50,9211,1588647600000000000
00:1B:10:18:48:89,2020-05-05 03:00:00,36.41999816894531,28.8425341,41.0589294,24.802,57,10893,1588647600000000000
00:1B:10:18:41:6E,2020-05-05 03:10:00,36.33000183105469,28.8222172,41.0537743,20.2,73,10926,1588648200000000000
00:1B:10:18:35:6C,2020-05-05 03:10:00,26.899999618530273,28.8999783,41.0259305,15.72,30,9240,1588648200000000000
00:1B:10:18:1D:0C,2020-05-05 03:10:00,35.68000030517578,28.7617888,41.0472988,17.312,24,10924,1588648200000000000
00:1B:10:18:3C:CC,2020-05-05 03:10:00,27.649999618530273,28.8423993,41.0579445,27.858,54,10925,1588648200000000000
00:1B:10:18:33:47,2020-05-05 03:10:00,35.0,0.0,0.0,0.0,34,9648,1588648200000000000
00:1B:10:18:3F:41,2020-05-05 03:10:00,36.41999816894531,28.8497482,41.006835,23.029,50,9235,1588648200000000000
00:1B:10:18:48:89,2020-05-05 03:10:00,36.38999938964844,28.8425841,41.0588361,26.141,57,10916,1588648200000000000
00:1B:10:18:50:2F,2020-05-05 03:10:00,36.47999954223633,28.822982,41.0540218,26.468,26,10913,1588648200000000000
00:1B:10:18:4C:36,2020-05-05 03:10:00,35.77000045776367,28.9866467,41.0297946,3.0,20,9233,1588648200000000000
00:1B:10:18:2E:3C,2020-05-05 03:10:00,36.459999084472656,28.846589,41.0400462,9.648,59,9238,1588648200000000000
00:1B:10:18:3A:37,2020-05-05 03:10:00,36.4900016784668,28.8426813,41.0587466,24.659,56,10933,1588648200000000000
00:1B:10:18:35:6C,2020-05-05 03:20:00,26.899999618530273,28.9000261,41.0259239,25.9,30,9261,1588648800000000000
00:1B:10:18:2E:3C,2020-05-05 03:20:00,36.47999954223633,28.8466035,41.0400506,8.04,59,9259,1588648800000000000
00:1B:10:18:3A:37,2020-05-05 03:20:00,36.4900016784668,28.8425746,41.0581833,13.569,56,10953,1588648800000000000
00:1B:10:18:41:6E,2020-05-05 03:20:00,36.36000061035156,28.8222172,41.0537743,20.2,73,10947,1588648800000000000
00:1B:10:18:1D:0C,2020-05-05 03:20:00,35.619998931884766,28.7617923,41.0473006,13.051,24,10945,1588648800000000000
00:1B:10:18:3F:41,2020-05-05 03:20:00,36.36000061035156,28.8497608,41.0068046,22.414,50,9256,1588648800000000000
00:1B:10:18:48:89,2020-05-05 03:20:00,36.38999938964844,28.8425383,41.0589228,20.241,57,10938,1588648800000000000
00:1B:10:18:50:2F,2020-05-05 03:20:00,36.560001373291016,28.8225282,41.0541388,6.317,26,10935,1588648800000000000
00:1B:10:18:3C:CC,2020-05-05 03:20:00,28.93000030517578,28.8424229,41.0579748,13.184,54,10946,1588648800000000000
00:1B:10:18:33:47,2020-05-05 03:20:00,35.0,0.0,0.0,0.0,34,9669,1588648800000000000
00:1B:10:18:4C:36,2020-05-05 03:20:00,35.849998474121094,28.9866472,41.0297967,3.0,20,9254,1588648800000000000
00:1B:10:18:4C:36,2020-05-05 03:30:00,35.91999816894531,28.986655,41.0298088,3.0,20,9277,1588649400000000000
00:1B:10:18:2E:3C,2020-05-05 03:30:00,36.5,28.8466177,41.0400548,10.72,59,9282,1588649400000000000
00:1B:10:18:33:47,2020-05-05 03:30:00,35.0,0.0,0.0,0.0,34,9690,1588649400000000000
00:1B:10:18:35:6C,2020-05-05 03:30:00,26.899999618530273,28.8999608,41.025889,13.845,30,9284,1588649400000000000
00:1B:10:18:3A:37,2020-05-05 03:30:00,36.689998626708984,28.8426822,41.058729,24.742,56,10976,1588649400000000000
00:1B:10:18:41:6E,2020-05-05 03:30:00,36.349998474121094,28.8221278,41.053869,16.607,73,10968,1588649400000000000
00:1B:10:18:3F:41,2020-05-05 03:30:00,35.959999084472656,28.8498346,41.0068681,22.246,50,9279,1588649400000000000
00:1B:10:18:3C:CC,2020-05-05 03:30:00,28.209999084472656,28.8426935,41.0586949,29.086,54,10967,1588649400000000000
00:1B:10:18:1D:0C,2020-05-05 03:30:00,35.79999923706055,28.7617832,41.047324,17.139,24,10966,1588649400000000000
00:1B:10:18:50:2F,2020-05-05 03:30:00,36.4900016784668,28.8222566,41.0538241,17.809,26,10956,1588649400000000000
00:1B:10:18:48:89,2020-05-05 03:30:00,36.38999938964844,28.8425343,41.0589215,19.251,57,10959,1588649400000000000
00:1B:10:18:35:6C,2020-05-05 03:40:00,26.899999618530273,28.8999622,41.0258921,14.037,30,9307,1588650000000000000
00:1B:10:18:3A:37,2020-05-05 03:40:00,36.959999084472656,28.8426933,41.0587017,22.04,56,10999,1588650000000000000
00:1B:10:18:4C:36,2020-05-05 03:40:00,36.33000183105469,28.986655,41.0298088,3.119,20,9300,1588650000000000000
00:1B:10:18:3C:CC,2020-05-05 03:40:00,28.469999313354492,28.842696,41.0586985,21.231,54,10990,1588650000000000000
00:1B:10:18:41:6E,2020-05-05 03:40:00,35.97999954223633,28.8221303,41.0538697,13.812,73,10991,1588650000000000000
00:1B:10:18:1D:0C,2020-05-05 03:40:00,35.93000030517578,28.7617838,41.0473205,19.177,24,10989,1588650000000000000
00:1B:10:18:30:29,2020-05-05 03:40:00,36.0,29.0457075,41.1312919,17.221,28,9729,1588650000000000000
00:1B:10:18:50:2F,2020-05-05 03:40:00,36.470001220703125,28.8222221,41.0537934,17.511,26,10978,1588650000000000000
00:1B:10:18:2E:3C,2020-05-05 03:40:00,36.43000030517578,28.8466167,41.0400575,8.576,59,9305,1588650000000000000
00:1B:10:18:3F:41,2020-05-05 03:40:00,35.939998626708984,28.8497593,41.006839,21.171,50,9302,1588650000000000000
00:1B:10:18:33:47,2020-05-05 03:40:00,36.0,0.0,0.0,0.0,34,9714,1588650000000000000
00:1B:10:18:48:89,2020-05-05 03:40:00,36.400001525878906,28.8426229,41.058778,22.146,57,10981,1588650000000000000
00:1B:10:18:3F:41,2020-05-05 03:50:00,35.959999084472656,28.8497693,41.0068219,21.397,50,9325,1588650600000000000
00:1B:10:18:3C:CC,2020-05-05 03:50:00,26.1299991607666,28.8426989,41.0586947,25.536,54,12423,1588650600000000000
00:1B:10:18:2E:3C,2020-05-05 03:50:00,36.5,28.8466163,41.0400576,9.648,59,9328,1588650600000000000
00:1B:10:18:35:6C,2020-05-05 03:50:00,26.899999618530273,28.8999631,41.0258736,14.63,30,9330,1588650600000000000
00:1B:10:18:4C:36,2020-05-05 03:50:00,36.369998931884766,28.986655,41.0298088,3.0,20,9323,1588650600000000000
00:1B:10:18:50:2F,2020-05-05 03:50:00,36.4900016784668,28.8222605,41.0538137,18.404,26,11002,1588650600000000000
00:1B:10:18:30:29,2020-05-05 03:50:00,35.0,29.0458716,41.1313566,10.61,28,10005,1588650600000000000
00:1B:10:18:41:6E,2020-05-05 03:50:00,35.939998626708984,28.8221303,41.0538697,13.812,73,11214,1588650600000000000
00:1B:10:18:3A:37,2020-05-05 03:50:00,36.880001068115234,28.8426897,41.0587103,22.2,56,11023,1588650600000000000
00:1B:10:18:1D:0C,2020-05-05 03:50:00,36.34000015258789,28.7617831,41.0472929,37.487,24,11013,1588650600000000000
00:1B:10:18:48:89,2020-05-05 03:50:00,36.380001068115234,28.8425318,41.0589233,18.28,57,11005,1588650600000000000
00:1B:10:18:33:47,2020-05-05 03:50:00,35.0,0.0,0.0,0.0,34,9735,1588650600000000000
00:1B:10:18:1D:0C,2020-05-05 04:00:00,35.970001220703125,28.7617783,41.0473139,15.409,24,11038,1588651200000000000
00:1B:10:18:2E:3C,2020-05-05 04:00:00,36.4900016784668,28.8466163,41.0400576,9.648,59,9351,1588651200000000000
00:1B:10:18:33:47,2020-05-05 04:00:00,36.0,0.0,0.0,0.0,34,9758,1588651200000000000
00:1B:10:18:35:6C,2020-05-05 04:00:00,26.899999618530273,28.8995452,41.0253692,600.0,30,9355,1588651200000000000
00:1B:10:18:48:89,2020-05-05 04:00:00,36.400001525878906,28.842612,41.0588119,56.834,57,11030,1588651200000000000
00:1B:10:18:4C:36,2020-05-05 04:00:00,36.400001525878906,28.986655,41.0298088,3.0,20,9346,1588651200000000000
00:1B:10:18:3A:37,2020-05-05 04:00:00,36.619998931884766,28.8426878,41.0586987,20.607,56,11048,1588651200000000000
00:1B:10:18:50:2F,2020-05-05 04:00:00,36.560001373291016,28.8222478,41.0538094,18.124,26,11026,1588651200000000000
00:1B:10:18:3F:41,2020-05-05 04:00:00,35.88999938964844,28.8499868,41.0068758,29.96,50,9348,1588651200000000000
00:1B:10:18:3C:CC,2020-05-05 04:10:00,36.41999816894531,28.6628588,41.0289676,16.238,54,9407,1588651800000000000
00:1B:10:18:1D:0C,2020-05-05 04:10:00,36.36000061035156,28.7614445,41.0473021,15.5,24,11061,1588651800000000000
00:1B:10:18:33:47,2020-05-05 04:10:00,36.0,0.0,0.0,0.0,34,9782,1588651800000000000
00:1B:10:18:35:6C,2020-05-05 04:10:00,26.899999618530273,28.8999155,41.0259418,21.659,30,9377,1588651800000000000
00:1B:10:18:48:89,2020-05-05 04:10:00,36.380001068115234,28.8429945,41.0588156,51.083,57,11053,1588651800000000000
00:1B:10:18:2E:3C,2020-05-05 04:10:00,36.470001220703125,28.8466163,41.0400576,9.648,59,9373,1588651800000000000
00:1B:10:18:3F:41,2020-05-05 04:10:00,35.7599983215332,28.8497345,41.0068182,19.465,50,9370,1588651800000000000
00:1B:10:18:4C:36,2020-05-05 04:10:00,36.40999984741211,28.986655,41.0298088,3.0,20,9368,1588651800000000000
00:1B:10:18:50:2F,2020-05-05 04:10:00,36.5,28.8224559,41.0537652,12.23,26,11051,1588651800000000000
00:1B:10:18:3A:37,2020-05-05 04:10:00,36.88999938964844,28.8426914,41.0586984,20.829,56,11069,1588651800000000000
00:1B:10:18:3A:37,2020-05-05 04:20:00,36.709999084472656,28.842694,41.0586973,20.893,56,11091,1588652400000000000
00:1B:10:18:50:2F,2020-05-05 04:20:00,36.650001525878906,28.8223775,41.0537526,13.089,26,11072,1588652400000000000
00:1B:10:18:48:89,2020-05-05 04:20:00,36.38999938964844,28.8424997,41.0589224,59.591,57,11074,1588652400000000000
00:1B:10:18:33:47,2020-05-05 04:20:00,36.0,0.0,0.0,0.0,34,9805,1588652400000000000
00:1B:10:18:4C:36,2020-05-05 04:20:00,36.40999984741211,28.986655,41.0298088,3.0,20,9392,1588652400000000000
00:1B:10:18:3F:41,2020-05-05 04:20:00,36.310001373291016,28.8497663,41.0068279,22.345,50,9394,1588652400000000000
00:1B:10:18:1D:0C,2020-05-05 04:20:00,36.45000076293945,28.7617974,41.0472966,14.577,24,11082,1588652400000000000
00:1B:10:18:2E:3C,2020-05-05 04:20:00,36.459999084472656,28.8466163,41.0400576,9.648,59,9397,1588652400000000000
00:1B:10:18:3F:41,2020-05-05 04:30:00,36.45000076293945,28.8497211,41.0067951,20.935,50,9417,1588653000000000000
00:1B:10:18:35:6C,2020-05-05 04:30:00,26.899999618530273,28.9010013,41.0252609,699.999,30,9422,1588653000000000000
00:1B:10:18:3C:CC,2020-05-05 04:30:00,36.369998931884766,28.6628389,41.0289852,14.603,54,9431,1588653000000000000
00:1B:10:18:4C:36,2020-05-05 04:30:00,36.41999816894531,28.986655,41.0298088,3.0,20,9415,1588653000000000000
00:1B:10:18:3A:37,2020-05-05 04:30:00,36.47999954223633,28.8426698,41.0587312,28.013,56,11112,1588653000000000000
00:1B:10:18:1D:0C,2020-05-05 04:30:00,36.459999084472656,28.7617931,41.0472969,14.235,24,11104,1588653000000000000
00:1B:10:18:2E:3C,2020-05-05 04:30:00,36.599998474121094,28.8466163,41.0400576,9.648,59,9420,1588653000000000000
00:1B:10:18:33:47,2020-05-05 04:30:00,36.0,0.0,0.0,0.0,34,9829,1588653000000000000
00:1B:10:18:48:89,2020-05-05 04:30:00,36.41999816894531,28.8425498,41.0589129,21.385,57,11096,1588653000000000000
00:1B:10:18:50:2F,2020-05-05 04:30:00,36.4900016784668,28.8219137,41.0545645,25.158,26,11094,1588653000000000000
00:1B:10:18:3F:41,2020-05-05 04:40:00,36.459999084472656,28.8497438,41.0067933,21.697,50,9441,1588653600000000000
00:1B:10:18:3C:CC,2020-05-05 04:40:00,36.36000061035156,28.6628253,41.0289673,14.217,54,9455,1588653600000000000
00:1B:10:18:3A:37,2020-05-05 04:40:00,36.47999954223633,28.842691,41.0586946,31.078,56,11135,1588653600000000000
00:1B:10:18:50:2F,2020-05-05 04:40:00,36.47999954223633,28.8222592,41.0537805,19.188,26,11115,1588653600000000000
00:1B:10:18:35:6C,2020-05-05 04:40:00,26.899999618530273,28.8999607,41.0258807,13.381,30,9446,1588653600000000000
00:1B:10:18:48:89,2020-05-05 04:40:00,36.36000061035156,28.8425329,41.058929,21.219,57,11117,1588653600000000000
00:1B:10:18:2E:3C,2020-05-05 04:40:00,36.689998626708984,28.8465386,41.0398924,19.296,59,9444,1588653600000000000
00:1B:10:18:33:47,2020-05-05 04:40:00,36.0,0.0,0.0,0.0,34,9853,1588653600000000000
00:1B:10:18:1D:0C,2020-05-05 04:40:00,36.41999816894531,28.7617954,41.0473016,12.337,24,11125,1588653600000000000
00:1B:10:18:2D:73,2020-05-05 04:50:00,36.349998474121094,28.917556,41.0847367,16.563,49,9477,1588654200000000000
00:1B:10:18:35:6C,2020-05-05 04:50:00,26.899999618530273,28.9000957,41.0254453,42.289,30,9471,1588654200000000000
00:1B:10:18:2E:3C,2020-05-05 04:50:00,36.83000183105469,28.8465386,41.0398924,19.296,59,9469,1588654200000000000
00:1B:10:18:4C:36,2020-05-05 04:50:00,36.400001525878906,28.986655,41.0298088,3.0,20,9463,1588654200000000000
00:1B:10:18:3C:CC,2020-05-05 04:50:00,36.400001525878906,28.6628574,41.0289556,16.073,54,9480,1588654200000000000
00:1B:10:18:3F:41,2020-05-05 04:50:00,36.4900016784668,28.8497405,41.0067932,20.041,50,9511,1588654200000000000
00:1B:10:18:50:2F,2020-05-05 04:50:00,36.630001068115234,28.8222781,41.0537622,19.319,26,11138,1588654200000000000
00:1B:10:18:3A:37,2020-05-05 04:50:00,36.619998931884766,28.8426909,41.0587091,22.898,56,11155,1588654200000000000
00:1B:10:18:1D:0C,2020-05-05 04:50:00,36.43000030517578,28.7617925,41.047298,15.37,24,11148,1588654200000000000
00:1B:10:18:48:89,2020-05-05 04:50:00,36.36000061035156,28.8427623,41.058704,27.808,57,11140,1588654200000000000
00:1B:10:18:33:47,2020-05-05 04:50:00,36.0,0.0,0.0,0.0,34,9877,1588654200000000000
00:1B:10:18:48:89,2020-05-05 05:00:00,36.380001068115234,28.8425555,41.058903,22.911,57,11161,1588654800000000000
00:1B:10:18:3A:37,2020-05-05 05:00:00,36.880001068115234,28.8426724,41.0587335,24.388,56,11177,1588654800000000000
00:1B:10:18:50:2F,2020-05-05 05:00:00,36.470001220703125,28.8225231,41.054324,12.608,26,11158,1588654800000000000
00:1B:10:18:35:6C,2020-05-05 05:00:00,26.899999618530273,28.8999774,41.0258637,55.684,30,9495,1588654800000000000
00:1B:10:18:4C:36,2020-05-05 05:00:00,36.38999938964844,28.9871294,41.0299514,35.0,20,9487,1588654800000000000
00:1B:10:18:2E:3C,2020-05-05 05:00:00,36.7400016784668,28.8465386,41.0398924,19.296,59,9493,1588654800000000000
00:1B:10:18:1D:0C,2020-05-05 05:00:00,35.90999984741211,28.7618006,41.047293,14.117,24,11168,1588654800000000000
00:1B:10:18:2D:73,2020-05-05 05:00:00,36.369998931884766,28.9175872,41.0847053,61.878,49,9501,1588654800000000000
00:1B:10:18:33:47,2020-05-05 05:00:00,36.0,0.0,0.0,0.0,34,9898,1588654800000000000
00:1B:10:18:33:47,2020-05-05 05:10:00,36.0,0.0,0.0,0.0,34,9920,1588655400000000000
00:1B:10:18:2D:73,2020-05-05 05:10:00,36.38999938964844,28.9175062,41.0847719,14.463,49,9522,1588655400000000000
00:1B:10:18:35:6C,2020-05-05 05:10:00,26.899999618530273,28.8999558,41.0258843,12.186,30,9516,1588655400000000000
00:1B:10:18:2E:3C,2020-05-05 05:10:00,36.5,28.8465386,41.0398924,19.296,59,9514,1588655400000000000
00:1B:10:18:50:2F,2020-05-05 05:10:00,36.4900016784668,28.8223903,41.0538329,17.338,26,11180,1588655400000000000
00:1B:10:18:48:89,2020-05-05 05:10:00,36.38999938964844,28.8425483,41.0589215,24.451,57,11183,1588655400000000000
00:1B:10:18:1D:0C,2020-05-05 05:10:00,36.310001373291016,28.7617989,41.0472953,14.954,24,11189,1588655400000000000
00:1B:10:18:3A:37,2020-05-05 05:10:00,36.880001068115234,28.8426693,41.058737,25.856,56,11199,1588655400000000000
00:1B:10:18:4C:36,2020-05-05 05:10:00,36.380001068115234,28.9871294,41.0299514,35.0,20,9508,1588655400000000000
00:1B:10:18:50:2F,2020-05-05 05:20:00,36.45000076293945,28.8223776,41.053993,8.44,26,11202,1588656000000000000
00:1B:10:18:3A:37,2020-05-05 05:20:00,36.810001373291016,28.8427017,41.0586957,22.62,56,11221,1588656000000000000
00:1B:10:18:35:6C,2020-05-05 05:20:00,26.899999618530273,28.899963,41.0258508,44.365,30,9538,1588656000000000000
00:1B:10:18:2E:3C,2020-05-05 05:20:00,36.41999816894531,28.8466353,41.0400801,13.819,59,9536,1588656000000000000
00:1B:10:18:2D:73,2020-05-05 05:20:00,36.34000015258789,28.9175451,41.084748,60.789,49,9544,1588656000000000000
00:1B:10:18:1D:0C,2020-05-05 05:20:00,36.31999969482422,28.7617956,41.0472983,13.058,24,11212,1588656000000000000
00:1B:10:18:48:89,2020-05-05 05:20:00,36.369998931884766,28.8427442,41.0586978,28.015,57,11205,1588656000000000000
00:1B:10:18:3F:41,2020-05-05 05:20:00,36.439998626708984,28.8496941,41.006811,19.615,50,9555,1588656000000000000
00:1B:10:18:33:47,2020-05-05 05:20:00,36.0,0.0,0.0,0.0,34,9944,1588656000000000000
00:1B:10:18:4C:36,2020-05-05 05:20:00,36.38999938964844,28.9871294,41.0299514,35.0,20,9530,1588656000000000000
00:1B:10:18:50:2F,2020-05-05 05:30:00,36.70000076293945,28.822366,41.0537149,11.79,26,11224,1588656600000000000
00:1B:10:18:2E:3C,2020-05-05 05:30:00,36.43000030517578,28.8466664,41.0401754,30.016,59,9558,1588656600000000000
00:1B:10:18:35:6C,2020-05-05 05:30:00,26.899999618530273,28.8999699,41.0258832,15.912,30,9560,1588656600000000000
00:1B:10:18:2D:73,2020-05-05 05:30:00,36.369998931884766,28.9175815,41.0846994,15.327,49,9566,1588656600000000000
00:1B:10:18:4C:36,2020-05-05 05:30:00,36.400001525878906,28.9871294,41.0299514,35.0,20,9552,1588656600000000000
00:1B:10:18:48:89,2020-05-05 05:30:00,36.380001068115234,28.8425365,41.0589298,24.091,57,11227,1588656600000000000
00:1B:10:18:33:47,2020-05-05 05:30:00,36.0,0.0,0.0,0.0,34,9966,1588656600000000000
00:1B:10:18:1D:0C,2020-05-05 05:30:00,35.970001220703125,28.7617964,41.0472966,13.464,24,11234,1588656600000000000
00:1B:10:18:3A:37,2020-05-05 05:30:00,36.4900016784668,28.8422963,41.0586419,21.44,56,11240,1588656600000000000
00:1B:10:18:50:2F,2020-05-05 05:40:00,36.470001220703125,28.8222211,41.0537326,37.107,26,11243,1588657200000000000
00:1B:10:18:48:89,2020-05-05 05:40:00,36.36000061035156,28.8425609,41.0589031,24.052,57,11247,1588657200000000000
00:1B:10:18:2E:3C,2020-05-05 05:40:00,36.439998626708984,28.8426988,41.0587023,20.428,59,11249,1588657200000000000
